<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2025.02.14	04:00:00	0.83256	0.83291	0.83249	0.83281	2206	0	1
2025.02.14	05:00:00	0.83281	0.83297	0.83267	0.83269	1981	0	1
2025.02.14	06:00:00	0.83270	0.83276	0.83242	0.83265	2588	0	1
2025.02.14	07:00:00	0.83264	0.83279	0.83253	0.83270	3586	0	1
2025.02.14	08:00:00	0.83267	0.83315	0.83256	0.83295	4276	0	1
2025.02.14	09:00:00	0.83297	0.83308	0.83226	0.83249	4788	0	1
2025.02.14	10:00:00	0.83252	0.83282	0.83231	0.83270	3989	0	1
2025.02.14	11:00:00	0.83270	0.83289	0.83204	0.83214	3597	0	1
2025.02.14	12:00:00	0.83214	0.83224	0.83158	0.83199	3472	0	1
2025.02.14	13:00:00	0.83196	0.83230	0.83160	0.83205	3747	0	1
2025.02.14	14:00:00	0.83204	0.83296	0.83189	0.83220	5011	0	1
2025.02.14	15:00:00	0.83220	0.83262	0.83190	0.83226	4787	0	1
2025.02.14	16:00:00	0.83224	0.83318	0.83213	0.83282	5102	0	1
2025.02.14	17:00:00	0.83283	0.83309	0.83263	0.83277	3517	0	1
2025.02.14	18:00:00	0.83277	0.83337	0.83268	0.83332	2566	0	1
2025.02.14	19:00:00	0.83331	0.83367	0.83320	0.83356	2236	0	1
2025.02.14	20:00:00	0.83356	0.83357	0.83330	0.83354	2593	0	1
2025.02.14	21:00:00	0.83353	0.83379	0.83341	0.83361	2427	0	1
2025.02.14	22:00:00	0.83361	0.83381	0.83335	0.83363	2538	0	1
2025.02.16	23:00:00	0.83282	0.83358	0.83268	0.83334	478	0	12
2025.02.17	00:00:00	0.83354	0.83370	0.83334	0.83349	1882	0	1
2025.02.17	01:00:00	0.83349	0.83370	0.83331	0.83366	2199	0	1
2025.02.17	02:00:00	0.83366	0.83392	0.83360	0.83377	3152	0	1
2025.02.17	03:00:00	0.83378	0.83388	0.83361	0.83378	2928	0	1
2025.02.17	04:00:00	0.83377	0.83387	0.83345	0.83347	2246	0	1
2025.02.17	05:00:00	0.83347	0.83352	0.83317	0.83326	1565	0	1
2025.02.17	06:00:00	0.83326	0.83334	0.83300	0.83331	2792	0	1
2025.02.17	07:00:00	0.83330	0.83335	0.83281	0.83284	3067	0	1
2025.02.17	08:00:00	0.83284	0.83341	0.83219	0.83227	3822	0	1
2025.02.17	09:00:00	0.83227	0.83248	0.83183	0.83191	4066	0	1
2025.02.17	10:00:00	0.83192	0.83203	0.83141	0.83188	3215	0	1
2025.02.17	11:00:00	0.83186	0.83262	0.83182	0.83228	3102	0	1
2025.02.17	12:00:00	0.83229	0.83231	0.83163	0.83176	2759	0	1
2025.02.17	13:00:00	0.83174	0.83177	0.83135	0.83152	2857	0	1
2025.02.17	14:00:00	0.83154	0.83191	0.83091	0.83175	2359	0	1
2025.02.17	15:00:00	0.83175	0.83209	0.83157	0.83192	2313	0	1
2025.02.17	16:00:00	0.83189	0.83220	0.83119	0.83134	2558	0	1
2025.02.17	17:00:00	0.83133	0.83144	0.83092	0.83101	2058	0	1
2025.02.17	18:00:00	0.83101	0.83104	0.83027	0.83047	1340	0	1
2025.02.17	19:00:00	0.83047	0.83057	0.83008	0.83016	860	0	1
2025.02.17	20:00:00	0.83016	0.83018	0.82973	0.83008	1157	0	1
2025.02.17	21:00:00	0.83006	0.83025	0.82999	0.83022	499	0	1
2025.02.17	22:00:00	0.83023	0.83047	0.83018	0.83032	766	0	1
2025.02.17	23:00:00	0.83049	0.83062	0.83017	0.83045	527	0	1
2025.02.18	00:00:00	0.83040	0.83078	0.83036	0.83078	950	0	1
2025.02.18	01:00:00	0.83078	0.83095	0.83055	0.83068	1854	0	1
2025.02.18	02:00:00	0.83068	0.83078	0.83020	0.83028	3277	0	1
2025.02.18	03:00:00	0.83029	0.83063	0.83028	0.83034	3081	0	1
2025.02.18	04:00:00	0.83034	0.83041	0.83018	0.83019	3134	0	1
2025.02.18	05:00:00	0.83020	0.83031	0.83005	0.83009	1909	0	1
2025.02.18	06:00:00	0.83009	0.83025	0.82989	0.82991	2015	0	1
2025.02.18	07:00:00	0.82991	0.83040	0.82982	0.83020	2601	0	1
2025.02.18	08:00:00	0.83028	0.83031	0.82933	0.82949	3543	0	1
2025.02.18	09:00:00	0.82949	0.82957	0.82902	0.82928	3860	0	1
2025.02.18	10:00:00	0.82928	0.83010	0.82917	0.83002	3315	0	1
2025.02.18	11:00:00	0.83001	0.83077	0.82997	0.83063	3283	0	1
2025.02.18	12:00:00	0.83064	0.83066	0.83011	0.83034	2916	0	1
2025.02.18	13:00:00	0.83035	0.83092	0.82999	0.83056	3128	0	1
2025.02.18	14:00:00	0.83055	0.83067	0.82939	0.82946	3689	0	1
2025.02.18	15:00:00	0.82945	0.82958	0.82883	0.82913	3779	0	1
2025.02.18	16:00:00	0.82913	0.82970	0.82841	0.82965	4455	0	1
2025.02.18	17:00:00	0.82965	0.82992	0.82897	0.82912	3549	0	1
2025.02.18	18:00:00	0.82911	0.82933	0.82845	0.82901	2868	0	1
2025.02.18	19:00:00	0.82901	0.82907	0.82848	0.82880	2539	0	1
2025.02.18	20:00:00	0.82880	0.82931	0.82874	0.82915	1922	0	1
2025.02.18	21:00:00	0.82914	0.82915	0.82865	0.82875	1461	0	1
2025.02.18	22:00:00	0.82875	0.82875	0.82815	0.82815	1287	0	1
2025.02.18	23:00:00	0.82829	0.82851	0.82658	0.82729	1333	0	2
2025.02.19	00:00:00	0.82733	0.82772	0.82721	0.82763	1203	0	1
2025.02.19	01:00:00	0.82760	0.82803	0.82744	0.82794	1961	0	1
2025.02.19	02:00:00	0.82794	0.82844	0.82790	0.82819	2706	0	1
2025.02.19	03:00:00	0.82819	0.82869	0.82818	0.82846	2004	0	1
2025.02.19	04:00:00	0.82845	0.82871	0.82834	0.82842	2219	0	1
2025.02.19	05:00:00	0.82841	0.82855	0.82836	0.82847	1724	0	1
2025.02.19	06:00:00	0.82847	0.82849	0.82819	0.82826	1566	0	1
2025.02.19	07:00:00	0.82828	0.82871	0.82828	0.82854	2250	0	1
2025.02.19	08:00:00	0.82839	0.82892	0.82755	0.82829	3406	0	1
2025.02.19	09:00:00	0.82830	0.82865	0.82758	0.82777	3572	0	1
2025.02.19	10:00:00	0.82781	0.82794	0.82728	0.82742	3340	0	1
2025.02.19	11:00:00	0.82740	0.82802	0.82730	0.82780	3153	0	1
2025.02.19	12:00:00	0.82779	0.82867	0.82771	0.82838	3811	0	1
2025.02.19	13:00:00	0.82842	0.82881	0.82840	0.82853	3311	0	1
2025.02.19	14:00:00	0.82854	0.82875	0.82818	0.82868	3272	0	1
2025.02.19	15:00:00	0.82868	0.82896	0.82831	0.82858	3642	0	1
2025.02.19	16:00:00	0.82859	0.82870	0.82782	0.82800	4195	0	1
2025.02.19	17:00:00	0.82799	0.82815	0.82758	0.82766	3553	0	1
2025.02.19	18:00:00	0.82769	0.82820	0.82764	0.82797	2522	0	1
2025.02.19	19:00:00	0.82797	0.82862	0.82797	0.82850	2367	0	1
2025.02.19	20:00:00	0.82849	0.82888	0.82840	0.82848	2855	0	1
2025.02.19	21:00:00	0.82849	0.82856	0.82823	0.82823	1925	0	1
2025.02.19	22:00:00	0.82823	0.82838	0.82807	0.82812	1008	0	1
2025.02.19	23:00:00	0.82802	0.82853	0.82782	0.82852	881	0	1
2025.02.20	00:00:00	0.82834	0.82845	0.82817	0.82818	956	0	1
2025.02.20	01:00:00	0.82817	0.82845	0.82801	0.82826	2395	0	1
2025.02.20	02:00:00	0.82825	0.82848	0.82804	0.82819	3049	0	1
2025.02.20	03:00:00	0.82819	0.82871	0.82819	0.82860	3080	0	1
2025.02.20	04:00:00	0.82860	0.82862	0.82827	0.82838	2374	0	1
2025.02.20	05:00:00	0.82837	0.82838	0.82794	0.82817	2280	0	1
2025.02.20	06:00:00	0.82817	0.82824	0.82798	0.82799	2303	0	1
2025.02.20	07:00:00	0.82799	0.82823	0.82792	0.82803	2528	0	1
2025.02.20	08:00:00	0.82803	0.82830	0.82767	0.82820	3172	0	1
2025.02.20	09:00:00	0.82820	0.82826	0.82719	0.82749	3787	0	1
2025.02.20	10:00:00	0.82749	0.82764	0.82700	0.82743	2765	0	1
2025.02.20	11:00:00	0.82744	0.82791	0.82734	0.82763	2977	0	1
2025.02.20	12:00:00	0.82764	0.82828	0.82764	0.82788	2972	0	1
2025.02.20	13:00:00	0.82785	0.82830	0.82727	0.82826	3504	0	1
2025.02.20	14:00:00	0.82826	0.82841	0.82800	0.82838	3680	0	1
2025.02.20	15:00:00	0.82837	0.82883	0.82819	0.82820	4152	0	1
2025.02.20	16:00:00	0.82821	0.82872	0.82787	0.82862	4795	0	1
2025.02.20	17:00:00	0.82860	0.82878	0.82792	0.82858	3406	0	1
2025.02.20	18:00:00	0.82857	0.82906	0.82853	0.82904	2846	0	1
2025.02.20	19:00:00	0.82902	0.82921	0.82882	0.82913	2584	0	1
2025.02.20	20:00:00	0.82914	0.82920	0.82883	0.82887	2339	0	1
2025.02.20	21:00:00	0.82887	0.82896	0.82867	0.82892	1703	0	1
2025.02.20	22:00:00	0.82892	0.82903	0.82876	0.82883	1325	0	1
2025.02.20	23:00:00	0.82840	0.82906	0.82839	0.82880	574	0	1
2025.02.21	00:00:00	0.82896	0.82896	0.82870	0.82881	1665	0	1
2025.02.21	01:00:00	0.82881	0.82883	0.82857	0.82866	2571	0	1
2025.02.21	02:00:00	0.82866	0.82881	0.82848	0.82860	3853	0	1
2025.02.21	03:00:00	0.82860	0.82882	0.82855	0.82872	3562	0	1
2025.02.21	04:00:00	0.82872	0.82905	0.82866	0.82893	2272	0	1
2025.02.21	05:00:00	0.82893	0.82920	0.82893	0.82902	1606	0	1
2025.02.21	06:00:00	0.82902	0.82921	0.82882	0.82883	2463	0	1
2025.02.21	07:00:00	0.82883	0.82884	0.82835	0.82847	3051	0	1
2025.02.21	08:00:00	0.82836	0.82837	0.82766	0.82816	3557	0	1
2025.02.21	09:00:00	0.82817	0.82836	0.82735	0.82755	4521	0	1
2025.02.21	10:00:00	0.82761	0.82841	0.82745	0.82761	3714	0	1
2025.02.21	11:00:00	0.82762	0.82807	0.82718	0.82749	3276	0	1
2025.02.21	12:00:00	0.82748	0.82806	0.82737	0.82794	2709	0	1
2025.02.21	13:00:00	0.82796	0.82810	0.82758	0.82772	2777	0	1
2025.02.21	14:00:00	0.82772	0.82849	0.82755	0.82836	3100	0	1
2025.02.21	15:00:00	0.82837	0.82861	0.82771	0.82816	4214	0	1
2025.02.21	16:00:00	0.82817	0.82830	0.82701	0.82719	4811	0	1
2025.02.21	17:00:00	0.82719	0.82730	0.82652	0.82682	2801	0	1
2025.02.21	18:00:00	0.82682	0.82754	0.82673	0.82746	2843	0	1
2025.02.21	19:00:00	0.82746	0.82803	0.82745	0.82789	3351	0	1
2025.02.21	20:00:00	0.82788	0.82842	0.82785	0.82827	2809	0	1
2025.02.21	21:00:00	0.82828	0.82833	0.82790	0.82823	2214	0	1
2025.02.21	22:00:00	0.82821	0.82837	0.82794	0.82825	1415	0	1
2025.02.23	23:00:00	0.82805	0.82919	0.82785	0.82852	1030	0	47
2025.02.24	00:00:00	0.82869	0.82886	0.82799	0.82807	1876	0	1
2025.02.24	01:00:00	0.82806	0.82932	0.82806	0.82930	3177	0	1
2025.02.24	02:00:00	0.82930	0.82979	0.82929	0.82960	4142	0	1
2025.02.24	03:00:00	0.82960	0.82990	0.82933	0.82957	3516	0	1
2025.02.24	04:00:00	0.82957	0.82974	0.82946	0.82954	2211	0	1
2025.02.24	05:00:00	0.82954	0.82956	0.82928	0.82946	1598	0	1
2025.02.24	06:00:00	0.82946	0.82985	0.82934	0.82975	2760	0	1
2025.02.24	07:00:00	0.82976	0.82980	0.82956	0.82975	2458	0	1
2025.02.24	08:00:00	0.82973	0.83022	0.82960	0.82971	4217	0	1
2025.02.24	09:00:00	0.82969	0.82991	0.82854	0.82857	4900	0	1
2025.02.24	10:00:00	0.82856	0.82924	0.82805	0.82859	4034	0	1
2025.02.24	11:00:00	0.82861	0.82913	0.82847	0.82892	3719	0	1
2025.02.24	12:00:00	0.82891	0.82900	0.82807	0.82822	2986	0	1
2025.02.24	13:00:00	0.82823	0.82861	0.82787	0.82840	2981	0	1
2025.02.24	14:00:00	0.82839	0.82865	0.82766	0.82776	3324	0	1
2025.02.24	15:00:00	0.82777	0.82908	0.82755	0.82900	3557	0	1
2025.02.24	16:00:00	0.82900	0.82958	0.82881	0.82955	4769	0	1
2025.02.24	17:00:00	0.82954	0.82968	0.82859	0.82901	3676	0	1
2025.02.24	18:00:00	0.82901	0.82907	0.82841	0.82850	3204	0	1
2025.02.24	19:00:00	0.82850	0.82903	0.82837	0.82893	2722	0	1
2025.02.24	20:00:00	0.82893	0.82934	0.82886	0.82924	2943	0	1
2025.02.24	21:00:00	0.82924	0.82930	0.82891	0.82909	2859	0	1
2025.02.24	22:00:00	0.82909	0.82919	0.82898	0.82915	907	0	1
2025.02.24	23:00:00	0.82938	0.82940	0.82891	0.82898	568	0	2
2025.02.25	00:00:00	0.82914	0.82929	0.82903	0.82914	1143	0	1
2025.02.25	01:00:00	0.82915	0.82921	0.82888	0.82917	1814	0	1
2025.02.25	02:00:00	0.82918	0.82922	0.82898	0.82906	2634	0	1
2025.02.25	03:00:00	0.82906	0.82926	0.82887	0.82904	3071	0	1
2025.02.25	04:00:00	0.82904	0.82917	0.82900	0.82906	2300	0	1
2025.02.25	05:00:00	0.82906	0.82917	0.82889	0.82901	1867	0	1
2025.02.25	06:00:00	0.82900	0.82918	0.82887	0.82906	1909	0	1
2025.02.25	07:00:00	0.82907	0.82957	0.82897	0.82943	2257	0	1
2025.02.25	08:00:00	0.82943	0.82995	0.82903	0.82966	4067	0	1
2025.02.25	09:00:00	0.82968	0.82981	0.82918	0.82966	4444	0	1
2025.02.25	10:00:00	0.82967	0.82976	0.82921	0.82963	3542	0	1
2025.02.25	11:00:00	0.82963	0.82977	0.82924	0.82949	3302	0	1
2025.02.25	12:00:00	0.82948	0.82972	0.82898	0.82900	3335	0	1
2025.02.25	13:00:00	0.82904	0.82959	0.82890	0.82907	3702	0	1
2025.02.25	14:00:00	0.82906	0.82934	0.82869	0.82872	3939	0	1
2025.02.25	15:00:00	0.82872	0.82955	0.82855	0.82943	3834	0	1
2025.02.25	16:00:00	0.82944	0.83011	0.82928	0.82964	5032	0	1
2025.02.25	17:00:00	0.82963	0.83025	0.82952	0.82983	4089	0	1
2025.02.25	18:00:00	0.82983	0.82984	0.82931	0.82936	2987	0	1
2025.02.25	19:00:00	0.82936	0.82988	0.82931	0.82970	3042	0	1
2025.02.25	20:00:00	0.82970	0.82984	0.82952	0.82960	2711	0	1
2025.02.25	21:00:00	0.82960	0.83007	0.82953	0.83000	2346	0	1
2025.02.25	22:00:00	0.82998	0.83016	0.82982	0.83009	1175	0	1
2025.02.25	23:00:00	0.82978	0.83051	0.82978	0.83004	409	0	13
2025.02.26	00:00:00	0.83001	0.83027	0.82994	0.83022	1192	0	1
2025.02.26	01:00:00	0.83022	0.83029	0.83007	0.83012	1905	0	1
2025.02.26	02:00:00	0.83015	0.83040	0.83007	0.83029	2655	0	1
2025.02.26	03:00:00	0.83030	0.83034	0.83003	0.83020	3513	0	1
2025.02.26	04:00:00	0.83020	0.83044	0.83015	0.83039	2118	0	1
2025.02.26	05:00:00	0.83039	0.83048	0.83033	0.83041	1435	0	1
2025.02.26	06:00:00	0.83041	0.83046	0.83009	0.83012	2119	0	1
2025.02.26	07:00:00	0.83012	0.83014	0.82966	0.82970	2484	0	1
2025.02.26	08:00:00	0.82971	0.82989	0.82957	0.82969	3513	0	1
2025.02.26	09:00:00	0.82967	0.83027	0.82951	0.83014	3902	0	1
2025.02.26	10:00:00	0.83013	0.83014	0.82940	0.82961	3385	0	1
2025.02.26	11:00:00	0.82960	0.83029	0.82930	0.83017	3231	0	1
2025.02.26	12:00:00	0.83016	0.83052	0.82923	0.82949	2733	0	1
2025.02.26	13:00:00	0.82946	0.82946	0.82852	0.82865	2885	0	1
2025.02.26	14:00:00	0.82866	0.82901	0.82823	0.82854	3746	0	1
2025.02.26	15:00:00	0.82854	0.82868	0.82822	0.82826	4230	0	1
2025.02.26	16:00:00	0.82826	0.82826	0.82725	0.82759	4954	0	1
2025.02.26	17:00:00	0.82759	0.82833	0.82731	0.82827	4033	0	1
2025.02.26	18:00:00	0.82825	0.82828	0.82659	0.82718	5066	0	1
2025.02.26	19:00:00	0.82718	0.82731	0.82686	0.82708	3494	0	1
2025.02.26	20:00:00	0.82708	0.82731	0.82698	0.82712	3360	0	1
2025.02.26	21:00:00	0.82711	0.82738	0.82696	0.82731	2359	0	1
2025.02.26	22:00:00	0.82731	0.82736	0.82702	0.82704	1444	0	1
2025.02.26	23:00:00	0.82695	0.82728	0.82695	0.82723	392	0	19
2025.02.27	00:00:00	0.82726	0.82739	0.82704	0.82709	1107	0	1
2025.02.27	01:00:00	0.82710	0.82742	0.82704	0.82722	2115	0	1
2025.02.27	02:00:00	0.82722	0.82741	0.82711	0.82738	3642	0	1
2025.02.27	03:00:00	0.82738	0.82745	0.82700	0.82703	2809	0	1
2025.02.27	04:00:00	0.82703	0.82706	0.82679	0.82689	2511	0	1
2025.02.27	05:00:00	0.82689	0.82714	0.82677	0.82682	2397	0	1
2025.02.27	06:00:00	0.82683	0.82705	0.82681	0.82697	2096	0	1
2025.02.27	07:00:00	0.82695	0.82719	0.82683	0.82698	3273	0	1
2025.02.27	08:00:00	0.82698	0.82722	0.82690	0.82702	2943	0	1
2025.02.27	09:00:00	0.82702	0.82704	0.82644	0.82690	3728	0	1
2025.02.27	10:00:00	0.82692	0.82708	0.82668	0.82692	3174	0	1
2025.02.27	11:00:00	0.82691	0.82704	0.82658	0.82668	2903	0	1
2025.02.27	12:00:00	0.82668	0.82711	0.82643	0.82664	2899	0	1
2025.02.27	13:00:00	0.82665	0.82710	0.82621	0.82709	3311	0	1
2025.02.27	14:00:00	0.82708	0.82712	0.82502	0.82513	5286	0	1
2025.02.27	15:00:00	0.82513	0.82598	0.82501	0.82510	5374	0	1
2025.02.27	16:00:00	0.82510	0.82537	0.82432	0.82477	5087	0	1
2025.02.27	17:00:00	0.82477	0.82489	0.82423	0.82475	3872	0	1
2025.02.27	18:00:00	0.82475	0.82523	0.82475	0.82515	2885	0	1
2025.02.27	19:00:00	0.82516	0.82522	0.82482	0.82491	2472	0	1
2025.02.27	20:00:00	0.82490	0.82536	0.82470	0.82523	2846	0	1
2025.02.27	21:00:00	0.82522	0.82535	0.82490	0.82506	2643	0	1
2025.02.27	22:00:00	0.82505	0.82539	0.82504	0.82516	1317	0	1
2025.02.27	23:00:00	0.82520	0.82520	0.82444	0.82494	518	0	2
2025.02.28	00:00:00	0.82509	0.82517	0.82493	0.82515	1167	0	1
2025.02.28	01:00:00	0.82515	0.82524	0.82503	0.82515	1990	0	1
2025.02.28	02:00:00	0.82514	0.82519	0.82451	0.82457	3061	0	1
2025.02.28	03:00:00	0.82457	0.82527	0.82457	0.82508	3202	0	1
2025.02.28	04:00:00	0.82508	0.82552	0.82507	0.82549	2217	0	1
2025.02.28	05:00:00	0.82548	0.82565	0.82545	0.82547	1861	0	1
2025.02.28	06:00:00	0.82549	0.82560	0.82540	0.82546	1913	0	1
2025.02.28	07:00:00	0.82545	0.82588	0.82541	0.82576	2781	0	1
2025.02.28	08:00:00	0.82575	0.82611	0.82547	0.82585	3612	0	1
2025.02.28	09:00:00	0.82585	0.82604	0.82528	0.82548	3808	0	1
2025.02.28	10:00:00	0.82550	0.82575	0.82526	0.82534	3284	0	1
2025.02.28	11:00:00	0.82534	0.82585	0.82517	0.82582	2756	0	1
2025.02.28	12:00:00	0.82584	0.82607	0.82542	0.82561	2794	0	1
2025.02.28	13:00:00	0.82560	0.82628	0.82558	0.82585	3370	0	1
2025.02.28	14:00:00	0.82585	0.82634	0.82569	0.82580	3842	0	1
2025.02.28	15:00:00	0.82579	0.82611	0.82550	0.82599	3924	0	1
2025.02.28	16:00:00	0.82599	0.82633	0.82544	0.82591	4834	0	1
2025.02.28	17:00:00	0.82591	0.82673	0.82582	0.82628	4564	0	1
2025.02.28	18:00:00	0.82627	0.82631	0.82541	0.82578	3930	0	1
2025.02.28	19:00:00	0.82578	0.82623	0.82480	0.82500	5186	0	1
2025.02.28	20:00:00	0.82500	0.82512	0.82461	0.82470	3337	0	1
2025.02.28	21:00:00	0.82469	0.82475	0.82422	0.82467	3662	0	1
2025.02.28	22:00:00	0.82467	0.82527	0.82449	0.82527	1692	0	1
2025.03.02	23:00:00	0.82655	0.82675	0.82606	0.82626	640	0	17
2025.03.03	00:00:00	0.82604	0.82671	0.82572	0.82623	2465	0	1
2025.03.03	01:00:00	0.82623	0.82639	0.82592	0.82598	3075	0	1
2025.03.03	02:00:00	0.82598	0.82645	0.82594	0.82641	3191	0	1
2025.03.03	03:00:00	0.82641	0.82647	0.82616	0.82647	2156	0	1
2025.03.03	04:00:00	0.82648	0.82662	0.82624	0.82658	2487	0	1
2025.03.03	05:00:00	0.82658	0.82668	0.82650	0.82660	1894	0	1
2025.03.03	06:00:00	0.82660	0.82665	0.82617	0.82620	1753	0	1
2025.03.03	07:00:00	0.82622	0.82644	0.82616	0.82625	2920	0	1
2025.03.03	08:00:00	0.82618	0.82636	0.82565	0.82574	3735	0	1
2025.03.03	09:00:00	0.82575	0.82618	0.82542	0.82608	4004	0	1
2025.03.03	10:00:00	0.82609	0.82639	0.82518	0.82564	3661	0	1
2025.03.03	11:00:00	0.82568	0.82627	0.82555	0.82568	4538	0	1
2025.03.03	12:00:00	0.82568	0.82632	0.82551	0.82562	3978	0	1
2025.03.03	13:00:00	0.82563	0.82604	0.82507	0.82526	4593	0	1
2025.03.03	14:00:00	0.82526	0.82596	0.82501	0.82590	3952	0	1
2025.03.03	15:00:00	0.82590	0.82638	0.82575	0.82606	4322	0	1
2025.03.03	16:00:00	0.82583	0.82660	0.82549	0.82564	5668	0	1
2025.03.03	17:00:00	0.82563	0.82623	0.82560	0.82588	3838	0	1
2025.03.03	18:00:00	0.82589	0.82589	0.82479	0.82494	2748	0	1
2025.03.03	19:00:00	0.82496	0.82555	0.82485	0.82534	3125	0	1
2025.03.03	20:00:00	0.82535	0.82574	0.82520	0.82526	3306	0	1
2025.03.03	21:00:00	0.82525	0.82594	0.82514	0.82553	4839	0	1
2025.03.03	22:00:00	0.82553	0.82577	0.82545	0.82573	1480	0	1
2025.03.03	23:00:00	0.82586	0.82586	0.82545	0.82561	452	0	10
2025.03.04	00:00:00	0.82559	0.82571	0.82504	0.82552	1784	0	1
2025.03.04	01:00:00	0.82552	0.82592	0.82548	0.82584	3266	0	1
2025.03.04	02:00:00	0.82585	0.82613	0.82572	0.82603	3929	0	1
2025.03.04	03:00:00	0.82604	0.82613	0.82585	0.82600	3603	0	1
2025.03.04	04:00:00	0.82600	0.82603	0.82574	0.82581	2877	0	1
2025.03.04	05:00:00	0.82581	0.82598	0.82542	0.82544	2387	0	1
2025.03.04	06:00:00	0.82545	0.82581	0.82545	0.82575	3220	0	1
2025.03.04	07:00:00	0.82575	0.82596	0.82568	0.82578	2819	0	1
2025.03.04	08:00:00	0.82578	0.82637	0.82556	0.82598	4544	0	1
2025.03.04	09:00:00	0.82598	0.82717	0.82595	0.82700	5373	0	1
2025.03.04	10:00:00	0.82701	0.82721	0.82601	0.82611	4339	0	1
2025.03.04	11:00:00	0.82611	0.82687	0.82591	0.82619	4310	0	1
2025.03.04	12:00:00	0.82619	0.82766	0.82607	0.82760	4136	0	1
2025.03.04	13:00:00	0.82760	0.82802	0.82729	0.82792	4397	0	1
2025.03.04	14:00:00	0.82793	0.82843	0.82763	0.82837	4775	0	1
2025.03.04	15:00:00	0.82836	0.82871	0.82776	0.82783	5682	0	1
2025.03.04	16:00:00	0.82783	0.82790	0.82643	0.82781	6009	0	1
2025.03.04	17:00:00	0.82781	0.82830	0.82733	0.82778	5147	0	1
2025.03.04	18:00:00	0.82778	0.82779	0.82700	0.82722	4137	0	1
2025.03.04	19:00:00	0.82720	0.82904	0.82699	0.82900	5048	0	1
2025.03.04	20:00:00	0.82900	0.82921	0.82856	0.82900	3868	0	1
2025.03.04	21:00:00	0.82899	0.83004	0.82899	0.82984	4071	0	1
2025.03.04	22:00:00	0.82982	0.83050	0.82945	0.83042	2844	0	1
2025.03.04	23:00:00	0.83064	0.83064	0.83005	0.83036	488	0	13
2025.03.05	00:00:00	0.83059	0.83125	0.83024	0.83025	2299	0	1
2025.03.05	01:00:00	0.83025	0.83060	0.82992	0.83050	3702	0	1
2025.03.05	02:00:00	0.83051	0.83074	0.83028	0.83059	4487	0	1
2025.03.05	03:00:00	0.83057	0.83063	0.83026	0.83037	3854	0	1
2025.03.05	04:00:00	0.83037	0.83065	0.83016	0.83042	3483	0	1
2025.03.05	05:00:00	0.83042	0.83056	0.83017	0.83043	2467	0	1
2025.03.05	06:00:00	0.83043	0.83091	0.83032	0.83086	2205	0	1
2025.03.05	07:00:00	0.83088	0.83134	0.83071	0.83085	3405	0	1
2025.03.05	08:00:00	0.83084	0.83270	0.83042	0.83260	5260	0	1
2025.03.05	09:00:00	0.83258	0.83298	0.83142	0.83298	5738	0	1
2025.03.05	10:00:00	0.83298	0.83465	0.83293	0.83453	5140	0	1
2025.03.05	11:00:00	0.83453	0.83455	0.83331	0.83365	4270	0	1
2025.03.05	12:00:00	0.83366	0.83377	0.83226	0.83276	3922	0	1
2025.03.05	13:00:00	0.83276	0.83494	0.83264	0.83480	4519	0	1
2025.03.05	14:00:00	0.83482	0.83637	0.83456	0.83569	5922	0	1
2025.03.05	15:00:00	0.83570	0.83748	0.83544	0.83647	6270	0	1
2025.03.05	16:00:00	0.83648	0.83733	0.83552	0.83665	6642	0	1
2025.03.05	17:00:00	0.83667	0.83759	0.83659	0.83725	5527	0	1
2025.03.05	18:00:00	0.83725	0.83808	0.83704	0.83738	5152	0	1
2025.03.05	19:00:00	0.83739	0.83739	0.83591	0.83593	4532	0	1
2025.03.05	20:00:00	0.83594	0.83683	0.83576	0.83666	2838	0	1
2025.03.05	21:00:00	0.83667	0.83702	0.83643	0.83659	3028	0	1
2025.03.05	22:00:00	0.83661	0.83681	0.83648	0.83671	1731	0	1
2025.03.05	23:00:00	0.83709	0.83718	0.83683	0.83703	1128	0	17
2025.03.06	00:00:00	0.83700	0.83739	0.83688	0.83739	1353	0	1
2025.03.06	01:00:00	0.83742	0.83756	0.83694	0.83729	3009	0	1
2025.03.06	02:00:00	0.83730	0.83835	0.83700	0.83807	3972	0	1
2025.03.06	03:00:00	0.83807	0.83819	0.83752	0.83779	3640	0	1
2025.03.06	04:00:00	0.83779	0.83786	0.83719	0.83726	2750	0	1
2025.03.06	05:00:00	0.83727	0.83749	0.83704	0.83741	2658	0	1
2025.03.06	06:00:00	0.83741	0.83792	0.83734	0.83787	2715	0	1
2025.03.06	07:00:00	0.83788	0.83805	0.83719	0.83747	3241	0	1
2025.03.06	08:00:00	0.83749	0.83768	0.83645	0.83657	5687	0	1
2025.03.06	09:00:00	0.83658	0.83803	0.83657	0.83762	6421	0	1
2025.03.06	10:00:00	0.83762	0.83890	0.83665	0.83871	5522	0	1
2025.03.06	11:00:00	0.83871	0.83894	0.83766	0.83830	4720	0	1
2025.03.06	12:00:00	0.83830	0.83858	0.83781	0.83847	4339	0	1
2025.03.06	13:00:00	0.83846	0.83875	0.83757	0.83809	4278	0	1
2025.03.06	14:00:00	0.83811	0.84111	0.83767	0.83940	6101	0	1
2025.03.06	15:00:00	0.83941	0.84040	0.83909	0.83995	7067	0	1
